timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-01T22:35:25,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.47538234700187,0.0006458149852036,1.6785147951986094e-05,140.0,0.0,2.9038896560668945,0.0014962573826278,0,3.103305252343518e-05,0.0015272904351513,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:35:32,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.48272825100139,0.000763434638868,1.6785154897810225e-05,140.0,0.0,2.9038896560668945,0.001768764470861,0,3.668515251472548e-05,0.0018054496233757,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:00,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8693852960059303,4.816277221717778e-05,1.678504879920394e-05,140.0,0.0,2.9038896560668945,0.0001115861660667,0,2.31416610724649e-06,0.000113900332174,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:02,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.613407672004541,9.42199145939104e-05,1.678479812962962e-05,140.0,0.0,2.9038896560668945,0.0002182970159222,0,4.524036015190181e-06,0.0002228210519374,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:07,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.12441188700177,0.000169937858293,1.6784960962639233e-05,140.0,0.0,2.9038896560668945,0.0003937242149944,0,8.162504092990424e-06,0.0004018867190874,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:11,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.24121114200534,0.0002390373465482,1.6784902924667855e-05,140.0,0.0,2.9038896560668945,0.0005538206784443,0,1.1479696107884982e-05,0.0005653003745522,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:15,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.913601684005698,0.0003006788955941,1.678494927475231e-05,140.0,0.0,2.9038896560668945,0.0006966350546164,0,1.444166520906283e-05,0.0007110767198255,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:19,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.064229924006213,0.000370347787212,1.6784985856638126e-05,140.0,0.0,2.9038896560668945,0.0008580475124663,0,1.778944710814842e-05,0.0008758369595744,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:24,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.917135647003303,0.0004518018427766,1.678491533057788e-05,140.0,0.0,2.9038896560668945,0.0010467707617109,0,2.169721884985964e-05,0.0010684679805608,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:36:28,codecarbon,2c6d947a-35ee-4960-b5bd-94d78ff441b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.5639764400039,0.0005297932321408,1.6784742985340506e-05,140.0,0.0,2.9038896560668945,0.0012274651977,0,2.5444930734629866e-05,0.0012529101284346,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
